0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.13120507751234178,0.22485174766247445,0.2958750506849612,0.352060376105862,0.32715007637474197,0.3063365306564336,0.2886174277521229,0.32636581013094806,0.31035953818589185,0.2962026877458433,0.2835689604937583,0.27220713335660346,0.29971091535013655,0.3247601151128257,0.3476934798826334,0.3687879580481362,0.35740406609621744,0.37638126685189605,0.3657252743077843,0.35578027403296264,0.37263457256217164,0.36324017825913907,0.3544029310639084,0.3460711304194631,0.33819951297904355,0.33074825948190545,0.3450460952326601,0.3586277275408593,0.3715494411229358,0.383861560603426,0.3765426193100396,0.3881205669958838,0.39919603105597323,0.39214819039518845,0.3853907811116243,0.3957341184612538,0.4056716610792475,0.41522844224292804,0.40869653946412127,0.4178009664461688,0.4265793630312176,0.4350500955488769,0.4287509105757203,0.42266349741207665,0.41677665396967717,0.4110799818609836,0.4055638140575307,0.4002191503358696,0.39503759954028506,0.3900113278284097,0.3851330121813216,0.3803957985573921,0.3757932641520503,0.3713193832962058,0.36696849658633574,0.36273528289084706,0.35861473392164445,0.3546021310979887,0.35069302446267486,0.3468832134390625,0.3431687292422265,0.3395458187789971,0.33601092989040093,0.3325606978063856,0.3291919326970354,0.32590160821705333,0.32268685095132804,0.3195449306791279,0.31647325138304305,0.31346934293637585,0.31053085340939485,0.30765554194081673,0.30484127212616985,0.3020860058793992,0.299387797728262,0.2967447895078099,0.2941552054195956,0.2916173474272383,0.28912959096166674,0.2866903809117675,0.28429822787833536,0.28195170467116815,0.27964944303091116,0.27739013055883743,0.27517250783918606,0.2729953657399756,0.27085754287938296,0.26875792324584374,0.2666954339609944,0.26466904317545525,0.26267775808825133,0.2607206230813951,0.2587967179618174,0.2569051563034383,0.25504508388272046,0.2532156772015532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.13120507751234178,0.22485174766247445,0.2958750506849612,0.27226583754341377,0.323757221810748,0.3031595321740454,0.28562419306348025,0.2704680004928155,0.2572031785233003,0.2454710211926674,0.23500111643373445,0.22558526902466214,0.2170602499641952,0.2092960484635951,0.20218766708429164,0.19564926343952027,0.18960988491085023,0.18401030878319755,0.17880066459757174,0.17393861982386358,0.16938797769649103,0.16511758098656518,0.16110044586002145,0.15731307086679683,0.15373488071051272,0.15034777480537415,0.1471357580715894,0.14408463683852135,0.14118176671339677,0.13841584224139375,0.1357767204136002,0.1332552717715704,0.13084325415222098,0.1285332051160017,0.12631834987818497,0.12419252217159489,0.12215009594893014,0.12018592621368526,0.11829529757281448,0.11647387934858286,0.11471768628436603,0.11302304403937037,0.11138655879797536,0.10980509042658632,0.10827572869916555,0.10679577218563713,0.10536270945801805,0.10397420231971524,0.10262807080577378,0.10132227973744082,0.1000549266444064,0.09882423089345893,0.09762852388382968,0.0964662401878359,0.09533590953108809,0.09423614951993432,0.09316565903532702,0.09212321222221147,0.09110765301209278,0.09011789012384387,0.08915289249424246,0.08821168509531138,0.08729334510040566,0.08639699836524238,0.0855218161937915,0.08466701236221055,0.08383184037687505,0.08301559094508251,0.08221758963923699,0.08143719473728997,0.08067379522395764,0.0799268089387805,0.07919568085846551,0.07847988150217285,0.07777890544949868,0.07709226996187812,0.07641951369900077,0.07576019552261011,0.07511389338075496,0.07448020326618732,0.07385873824316413,0.07324912753741665,0.07265101568450778,0.07206406173221012,0.07148793849290905,0.07092233184237244,0.07036694006153328,0.06982147321820795,0.06928565258592385,0.06875921009725823,0.06824188782929724,0.06773343751901326,0.06723362010653053,0.06674220530440657,0.0662589711911995,0.06578370382772353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362078819895171,0.05994083762128166,0.056760172607960534,0.05397642893687311,0.051514328895695904,0.0493171240499355,0.04734112273659951,0.0455520698635181,0.043922681482881344,0.042430922926167375,0.04105877938688906,0.039791360812020615,0.03861623877555839,0.0375229475075955,0.036502603141236205,0.03554760945563907,0.0598621704502833,0.058405787512559995,0.0570327024295003,0.055735455777997864,0.05450748532315535,0.05334299216586626,0.052236830494728034,0.05118441617768822,0.05018165050484853,0.04922485620256709,0.04831072345250515,0.047436264118763276,0.046598772748501965,0.04579579319310456,0.04502508991753886,0.044284623239534214,0.04357252787826506,0.042887094302495786,0.04222675245671089,0.04159005751529028,0.04097567737287265,0.040382381626444946,0.03980903184355583,0.039254572943056,0.03871802554124388,0.03819847913828597,0.0376950860381213,0.037207055910411166,0.036733650915994696,0.036274181328185676,0.03582800159144613,0.03539450676678026,0.03497312931983942,0.034563336213405016,0.03416462627077663,0.03377652778076675,0.03339859631859765,0.03303041276009805,0.03267158146928268,0.03232172864172691,0.031980500788174084,0.031647563344578473,0.03132259939632837,0.031005308505743533,0.030695405633124433,0.03039262014267128,0.030096694885506276,0.029807385352840825,0.029524458893043153,0.029247693986994283,0.028976879576680603,0.028711814442469574,0.028452306624958117,0.028198172887678126,0.02794923821729618,0.0277053353582594,0.0274663043791217,0.02723199226803727,0.02700225255513538,0.02677694495969447,0.026555935060217185,0.026339093985673592,0.02612629812632916,0.025917428862708973,0.025712372311371832,0.025511019086278345,0.025313264074637423,0.025119006226206497,0.0249281483551035,0.02474059695326382,0.024556262014743875,0.024375056870135473,0.024196898030411855,0.024021705039578574,0.02384940033554969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377906726681472,0.03643890790473651,0.03520132288421838,0.03406297225598251,0.03301150301122833,0.03203660434343724,0.03112959369469351,0.030283100877278122,0.029490823953733692,0.028747338381158515,0.05237688261518885,0.05114553347533488,0.049982194387165266,0.04888098049882629,0.047836691499343054,0.04684471275083001,0.045900933315713516,0.04500167757114247,0.044143647827999295,0.043323875922100456,0.042539682166211026,0.04178864037635454,0.0410685479384878,0.04037740007943761,0.03971336766200007,0.03907477794792432,0.03846009787138471,0.03786791944497218,0.03729694698438682,0.03674598589010158,0.036213932766769374,0.03569976669599481,0.03520254150679278,0.03472137891179901,0.03425546239701838,0.03380403176934384,0.03336637827984586,0.03294184025240015,0.032529799156973654,0.032129676075139384,0.03174092851239256,0.0313630475178017,0.03099555507661833,0.030638001745827866,0.030289964506367516,0.029951044808959777,0.029620866793292594,0.029299075662685,0.02898533619846598,0.028679331400110586,0.028380761238760422,0.028089341513138133,0.02780480279807574,0.02752688947693801,0.027255358850154888,0.026989980312898322,0.026730534595663283,0.02647681306215315,0.02622861705943667,0.025985757315846177,0.025748053382533664,0.02551533311499856,0.025287432191255156,0.025064193663623932,0.024845467541413337,0.024631110402011755,0.024420985028135972,0.02421496006918611,0.024012909724839993,0.023814713449184483,0.023620255673829964,0.023429425548587925,0.023242116698412713,0.023058226995417933,0.02287765834487721,0.022700316484208786,0.022526110794025125,0.022354954120402726,0.022186762607594876,0.02202145554047142,0.021858955196025563,0.021699186703338848,0.021542077911442064,0.021387559264552405
0.0,0.38685280723454163,0.2960819109658652,0.24630238874073,0.21398626473452756,0.2987100207034456,0.27134058233820724,0.249689085777264,0.23202214456934253,0.21726071285222986,0.20469392912636045,0.19383217202304812,0.18432587460832503,0.17591796855744593,0.16841466178325942,0.16166675019515067,0.15555725495720263,0.14999300322263964,0.14489874808041192,0.1402129701779605,0.16675321487835193,0.1618286439801565,0.15724700037685033,0.1529710545458641,0.17513131778234806,0.17071612720369456,0.16656278540229505,0.16264699407802635,0.15894748029984843,0.15544552975588383,0.1734885177184821,0.19062770105511692,0.20693410761075556,0.2028800139012285,0.1990117784128657,0.213886571804918,0.2100150688401417,0.20630723452717598,0.21998396947856996,0.21628183104995538,0.212724936677426,0.20930432632662962,0.20601178811955434,0.20283978016161727,0.2148593613499446,0.2264576818671584,0.22317875182836883,0.2200100558834406,0.23087373045144688,0.22771805479551516,0.22466236963069308,0.22170168927665818,0.21883136544660195,0.21604705857784998,0.22585285043013945,0.2353750162997896,0.24462646652087605,0.2536193131544348,0.2506475617495539,0.2592918160489234,0.2563463495455599,0.2534780455169667,0.2506837230277909,0.24796037940584462,0.25601334702683964,0.2638677836344856,0.26112075143782304,0.2584395077214153,0.25582157360523056,0.2532645972563736,0.25076634568702677,0.24832469718856204,0.245937634344412,0.24360323757017607,0.25069376815866,0.2483725087450669,0.24610052869315607,0.24387618264154917,0.2506298203723882,0.2572452922117419,0.2550004059019116,0.2528003604624662,0.2506437475696195,0.24852921911204187,0.2464554839434442,0.2444213048459424,0.2424254956882547,0.24046691876415696,0.23854448229786446,0.23665713810413214,0.23480387939188227,0.23298373870109151,0.2311957859635062,0.22943912667851657,0.2277129001962107,0.22601627810026212,0.22434846268387582,0.22270868551254508,0.22109620606784713,0.21951031046694527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6131471927654584,0.46927872602275644,0.3903800499921017,0.3391602052736161,0.30260241349881345,0.27487633291429087,0.2529427027676571,0.23504554941448536,0.22009176629808017,0.2073612289146658,0.19635793579928928,0.18672776492534796,0.17821029819465137,0.17060921827860473,0.1637733768567814,0.15758427078022966,0.15194751309721466,0.1467868763787456,0.1420400396336573,0.13765549174170919,0.13359023741301432,0.12980807103224343,0.12627825946936164,0.12297452411780795,0.11987424504051505,0.11695783215678135,0.11420822357309535,0.11161048176369433,0.1091514658259318,0.10681956344025385,0.10460447009794718,0.10249700605553073,0.10048896362940396,0.09857297906382075,0.0967424244338062,0.09499131598480672,0.0933142360362706,0.09170626614038828,0.0901629296289696,0.08868014202979319,0.087254168110256,0.08588158452695606,0.0845592472372003,0.0832842629716816,0.0820539641838793,0.08086588698664776,0.07971775166427321,0.07860744541237058,0.07753300701100829,0.07649261318048692,0.07548456640592231,0.07450728404752761,0.07355928857931761,0.0726391988207375,0.07174572204414033,0.07087764685667365,0.07003383676844632,0.06921322437021346,0.06841480605355019,0.06763763721484368,0.06688082789163004,0.06614353878601491,0.06542497763529401,0.06472439589455395,0.06404108570008961,0.06337437708600938,0.06272363542948661,0.062088259102818344,0.06146767731282203,0.060861348110184135,0.06026875655320849,0.05968941301203004,0.05912285160078955,0.05856862872653089,0.05802632174470492,0.057495527712161466,0.056975862229398294,0.05646695836462673,0.05596846565291944,0.055480049164336895,0.05500138863549382,0.054532177659533256,0.05407212292993051,0.05362094353395782,0.05317837029200825,0.052744145139308925,0.052318020546852875,0.05189975897864875,0.051489132382632384,0.05108592171280542,0.050689916480366984,0.05030091433178648,0.04991872065193131,0.04954314819051355,0.04917401671025726,0.048811152655312405,0.048454388838556045,0.048103564146525016,0.047758523260819974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06362078819895171,0.05994083762128166,0.056760172607960534,0.05397642893687311,0.051514328895695904,0.0493171240499355,0.04734112273659951,0.0455520698635181,0.07969248042985969,0.07698586199097095,0.07449627077160256,0.07219669054188663,0.07006457140134732,0.06808092445551532,0.06622963098474903,0.06449690854999168,0.06287089358825819,0.061341311616662245,0.05989921412010778,0.05853676675859637,0.05724707747377421,0.05602405590897842,0.05486229761998855,0.05375698807241173,0.05270382255173583,0.05169893896144657,0.050738861128946024,0.049820450732106086,0.04894086633974742,0.04809752835515387,0.047288088883418455,0.04651040572612056,0.045762519851848295,0.04504263580688538,0.04434910462340288,0.043680408857627355,0.043035149451459344,0.04241203416079341,0.04180986733460373,0.041227540862473246,0.04066402613605011,0.04011836689301185,0.03958967283137903,0.03907711389814405,0.03857991516972796,0.03809735225320002,0.03762874714685682,0.037173464506958825,0.03673090827440271,0.03630051862107004,0.03588176918069703,0.03547416453349434,0.03507723791752037,0.03469054914306974,0.03431368268915913,0.033946245963638495,0.03358786771058323,0.03323819655047668,0.03289689964031168,0.03256366144215696,0.032238182589977474,0.03192017884559004,0.03160938013559755,0.03130552966199361,0.031008383079879367,0.03071770773639822,0.03043328196558293,0.03015489443433263,0.029882343535202867,0.029615436822106215,0.029353990485391612,0.029097828863101142,0.028846783985499443,0.028600695150236378,0.02835940852574207,0.02812277678066767,0.027890658737378074,0.027662919047676773,0.027439427889099807,0.027220060680257473,0.02700469781383084,0.02679322440594599,0.026585530060754363,0.026381508649143036,0.0261810581005856,0.025984080207223308,0.025790480439338,0.025600167771443985,0.02541305451828565,0.025229056180082466,0.02504809129641268
